frame_number,timestamp_seconds,timestamp_minutes,timestamp_formatted,num_bees,video_name,period,week,day,site,full_id,max_confidence,avg_confidence,min_confidence
64728,1079.8788,17.99798,17:59,2,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.3282141387462616,0.28920450806617737,0.25019487738609314
66526,1109.8754333333334,18.497923888888888,18:29,0,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
68324,1139.8720666666668,18.99786777777778,18:59,0,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
70122,1169.8687,19.497811666666667,19:29,0,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
71920,1199.8653333333334,19.997755555555557,19:59,2,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.5872918367385864,0.4859354496002197,0.38457903265953064
73718,1229.8619666666666,20.497699444444443,20:29,0,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
75516,1259.8586,20.997643333333333,20:59,2,P1000504.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.30196696519851685,0.2793230414390564,0.25667911767959595
0,0.0,0.0,00:00,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,2,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.3861893117427826,0.3720899820327759,0.35799068212509155
12586,209.97643333333335,3.4996072222222225,03:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.2535397708415985,0.2535397708415985,0.2535397708415985
16182,269.9697,4.499495,04:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
21576,359.9596,5.999326666666667,05:59,1,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.5076943635940552,0.5076943635940552,0.5076943635940552
23374,389.95623333333333,6.499270555555555,06:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
26970,449.9495,7.499158333333333,07:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,1,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.25603243708610535,0.25603243708610535,0.25603243708610535
30566,509.94276666666667,8.499046111111111,08:29,0,P1000505.MP4,afternoon,week 6,day 2,site 1,week 6_day 2_site 1_afternoon,0.0,0.0,0.0
0,0.0,0.0,00:00,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.4285365343093872,0.4285365343093872,0.4285365343093872
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.26863187551498413,0.26863187551498413,0.26863187551498413
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.28550851345062256,0.28550851345062256,0.28550851345062256
5394,89.9899,1.4998316666666667,01:29,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.27154532074928284,0.27154532074928284,0.27154532074928284
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.4534861147403717,0.4534861147403717,0.4534861147403717
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.263551265001297,0.263551265001297,0.263551265001297
10788,179.9798,2.9996633333333333,02:59,0,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,0,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.30649927258491516,0.30649927258491516,0.30649927258491516
16182,269.9697,4.499495,04:29,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.29784485697746277,0.29784485697746277,0.29784485697746277
17980,299.96633333333335,4.999438888888889,04:59,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.30183953046798706,0.30183953046798706,0.30183953046798706
19778,329.96296666666666,5.499382777777778,05:29,1,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.25519859790802,0.25519859790802,0.25519859790802
21576,359.9596,5.999326666666667,05:59,0,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
23374,389.95623333333333,6.499270555555555,06:29,0,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,0,P1000470.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
0,0.0,0.0,00:00,3,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.5759490728378296,0.46409937739372253,0.2745422124862671
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.3640947639942169,0.3640947639942169,0.3640947639942169
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.323436439037323,0.323436439037323,0.323436439037323
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.27846550941467285,0.27846550941467285,0.27846550941467285
10788,179.9798,2.9996633333333333,02:59,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.39771997928619385,0.39771997928619385,0.39771997928619385
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.2772350013256073,0.2772350013256073,0.2772350013256073
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.27719181776046753,0.27719181776046753,0.27719181776046753
17980,299.96633333333335,4.999438888888889,04:59,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.30958807468414307,0.30958807468414307,0.30958807468414307
21576,359.9596,5.999326666666667,05:59,2,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.5838499665260315,0.4264240860939026,0.26899823546409607
23374,389.95623333333333,6.499270555555555,06:29,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
26970,449.9495,7.499158333333333,07:29,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,0,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.0,0.0,0.0
30566,509.94276666666667,8.499046111111111,08:29,1,P1000471.MP4,morning,week 6,day 2,site 2,week 6_day 2_site 2_morning,0.32802292704582214,0.32802292704582214,0.32802292704582214
0,0.0,0.0,00:00,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5802313089370728,0.5802313089370728,0.5802313089370728
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.26828378438949585,0.26828378438949585,0.26828378438949585
3596,59.99326666666667,0.9998877777777778,00:59,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5069523453712463,0.4583148658275604,0.4096773862838745
5394,89.9899,1.4998316666666667,01:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.4322828948497772,0.4322828948497772,0.4322828948497772
7192,119.98653333333334,1.9997755555555556,01:59,4,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.6883019208908081,0.4752480983734131,0.3231709599494934
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.6824579834938049,0.6824579834938049,0.6824579834938049
10788,179.9798,2.9996633333333333,02:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5182011723518372,0.5182011723518372,0.5182011723518372
17980,299.96633333333335,4.999438888888889,04:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.3117680847644806,0.3117680847644806,0.3117680847644806
21576,359.9596,5.999326666666667,05:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.7483278512954712,0.7483278512954712,0.7483278512954712
23374,389.95623333333333,6.499270555555555,06:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5640738606452942,0.5640738606452942,0.5640738606452942
25172,419.9528666666667,6.999214444444445,06:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.4499370753765106,0.4499370753765106,0.4499370753765106
26970,449.9495,7.499158333333333,07:29,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.3107273578643799,0.2824283540248871,0.2541293501853943
28768,479.94613333333336,7.999102222222223,07:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
30566,509.94276666666667,8.499046111111111,08:29,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
32364,539.9394,8.99899,08:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.4284799098968506,0.4284799098968506,0.4284799098968506
34162,569.9360333333334,9.49893388888889,09:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.35835501551628113,0.35835501551628113,0.35835501551628113
35960,599.9326666666667,9.998877777777778,09:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
37758,629.9293,10.498821666666666,10:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.6176056861877441,0.6176056861877441,0.6176056861877441
39556,659.9259333333333,10.998765555555556,10:59,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.40496790409088135,0.3704609274864197,0.335953950881958
41354,689.9225666666666,11.498709444444444,11:29,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
43152,719.9192,11.998653333333333,11:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.4464271068572998,0.4464271068572998,0.4464271068572998
44950,749.9158333333334,12.498597222222223,12:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.2792111933231354,0.2792111933231354,0.2792111933231354
46748,779.9124666666667,12.99854111111111,12:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
48546,809.9091,13.498484999999999,13:29,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5671657919883728,0.5479108691215515,0.5286559462547302
50344,839.9057333333334,13.99842888888889,13:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.2517489194869995,0.2517489194869995,0.2517489194869995
52142,869.9023666666667,14.498372777777778,14:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.46663811802864075,0.46663811802864075,0.46663811802864075
53940,899.899,14.998316666666666,14:59,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5267343521118164,0.3990525007247925,0.27137067914009094
55738,929.8956333333333,15.498260555555555,15:29,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
57536,959.8922666666667,15.998204444444445,15:59,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.36579209566116333,0.3196854591369629,0.27357885241508484
59334,989.8889,16.498148333333333,16:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.2822958827018738,0.2822958827018738,0.2822958827018738
61132,1019.8855333333333,16.998092222222223,16:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
62930,1049.8821666666668,17.498036111111112,17:29,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5054559707641602,0.5054277181625366,0.5053995251655579
64728,1079.8788,17.99798,17:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
66526,1109.8754333333334,18.497923888888888,18:29,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
68324,1139.8720666666668,18.99786777777778,18:59,0,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
70122,1169.8687,19.497811666666667,19:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.325705885887146,0.325705885887146,0.325705885887146
71920,1199.8653333333334,19.997755555555557,19:59,2,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.5474990606307983,0.4298108220100403,0.3121226131916046
73718,1229.8619666666666,20.497699444444443,20:29,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.422341525554657,0.422341525554657,0.422341525554657
75516,1259.8586,20.997643333333333,20:59,1,P1000472.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.33679163455963135,0.33679163455963135,0.33679163455963135
0,0.0,0.0,00:00,1,P1000473.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.33822697401046753,0.33822697401046753,0.33822697401046753
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000473.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.256805419921875,0.256805419921875,0.256805419921875
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000473.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.2981064021587372,0.2981064021587372,0.2981064021587372
5394,89.9899,1.4998316666666667,01:29,1,P1000473.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.4058559536933899,0.4058559536933899,0.4058559536933899
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000473.MP4,mid,week 6,day 2,site 2,week 6_day 2_site 2_mid,0.0,0.0,0.0
0,0.0,0.0,00:00,2,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.5971128940582275,0.5785670280456543,0.5600212216377258
1798,29.996633333333335,0.4999438888888889,00:29,4,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.4601287543773651,0.3802189230918884,0.30408161878585815
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,2,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.6295740008354187,0.4638000428676605,0.29802608489990234
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.3641413748264313,0.3641413748264313,0.3641413748264313
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,2,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.3842189908027649,0.3202899098396301,0.25636082887649536
21576,359.9596,5.999326666666667,05:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
23374,389.95623333333333,6.499270555555555,06:29,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.2760089039802551,0.2760089039802551,0.2760089039802551
26970,449.9495,7.499158333333333,07:29,2,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.3184015452861786,0.30924832820892334,0.3000950813293457
28768,479.94613333333336,7.999102222222223,07:59,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.2680709958076477,0.2680709958076477,0.2680709958076477
30566,509.94276666666667,8.499046111111111,08:29,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.33275747299194336,0.33275747299194336,0.33275747299194336
32364,539.9394,8.99899,08:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
34162,569.9360333333334,9.49893388888889,09:29,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
35960,599.9326666666667,9.998877777777778,09:59,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
37758,629.9293,10.498821666666666,10:29,0,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.0,0.0,0.0
39556,659.9259333333333,10.998765555555556,10:59,2,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.446353554725647,0.3665778338909149,0.28680211305618286
41354,689.9225666666666,11.498709444444444,11:29,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.26617467403411865,0.26617467403411865,0.26617467403411865
43152,719.9192,11.998653333333333,11:59,1,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.3984815180301666,0.3984815180301666,0.3984815180301666
44950,749.9158333333334,12.498597222222223,12:29,4,P1000474.MP4,afternoon,week 6,day 2,site 2,week 6_day 2_site 2_afternoon,0.32481229305267334,0.28132113814353943,0.2610933184623718
